REGION,TECHNOLOGY,EMISSION,MODE_OF_OPERATION,YEAR,VALUE
RE1,DEMINDCOAFUR_MID,EMIN2O,1.0,2043,0.0005162337662337663
RE1,DEMINDCOAFUR_MID,EMIN2O,1.0,2044,0.0005162337662337663
RE1,DEMINDCOAFUR_MID,EMIN2O,1.0,2045,0.0005162337662337663
RE1,DEMINDCOAFUR_MID,EMIN2O,1.0,2046,0.0005162337662337663
RE1,DEMINDCOAFUR_MID,EMIN2O,1.0,2047,0.0005162337662337663
RE1,DEMINDCOAFUR_MID,EMIN2O,1.0,2048,0.0005162337662337663
RE1,DEMINDCOAFUR_MID,EMIN2O,1.0,2049,0.0005162337662337663
RE1,DEMINDCOAFUR_MID,EMIN2O,1.0,2050,0.0005162337662337663
RE1,DEMINDCOAFUR_MID,EMIN2O,1.0,2051,0.0005162337662337663
RE1,DEMINDCOAFUR_MID,EMIN2O,1.0,2052,0.0005162337662337663
RE1,DEMINDCOAFUR_MID,EMIN2O,1.0,2053,0.0005162337662337663
RE1,DEMINDCOAFUR_MID,EMIN2O,1.0,2054,0.0005162337662337663
RE1,DEMINDCOAFUR_MID,EMIC02,1.0,2022,0.11446241948051936
RE1,DEMINDCOAFUR_MID,EMIC02,1.0,2023,0.11446241948051936
RE1,DEMINDCOAFUR_MID,EMIC02,1.0,2024,0.11446241948051936
RE1,DEMINDCOAFUR_MID,EMIC02,1.0,2025,0.11446241948051936
RE1,DEMINDCOAFUR_MID,EMIC02,1.0,2026,0.11446241948051936
RE1,DEMINDCOAFUR_MID,EMIC02,1.0,2027,0.11446241948051936
RE1,DEMINDCOAFUR_MID,EMIC02,1.0,2028,0.11446241948051936
RE1,DEMINDCOAFUR_MID,EMIC02,1.0,2029,0.11446241948051936
RE1,DEMINDCOAFUR_MID,EMIC02,1.0,2030,0.11446241948051936
RE1,DEMINDCOAFUR_MID,EMIC02,1.0,2031,0.11446241948051936
RE1,DEMINDCOAFUR_MID,EMIC02,1.0,2032,0.11446241948051936
RE1,DEMINDCOAFUR_MID,EMIC02,1.0,2033,0.11446241948051936
RE1,DEMINDCOAFUR_MID,EMIC02,1.0,2034,0.11446241948051936
RE1,DEMINDCOAFUR_MID,EMIC02,1.0,2035,0.11446241948051936
RE1,DEMINDCOAFUR_MID,EMIC02,1.0,2036,0.11446241948051936
RE1,DEMINDCOAFUR_MID,EMIC02,1.0,2037,0.11446241948051936
RE1,DEMINDCOAFUR_MID,EMIC02,1.0,2038,0.11446241948051936
RE1,DEMINDCOAFUR_MID,EMIC02,1.0,2039,0.11446241948051936
RE1,DEMINDCOAFUR_MID,EMIC02,1.0,2040,0.11446241948051936
RE1,DEMINDCOAFUR_MID,EMIC02,1.0,2041,0.11446241948051936
RE1,DEMINDCOAFUR_MID,EMIC02,1.0,2042,0.11446241948051936
RE1,DEMINDCOAFUR_MID,EMIC02,1.0,2043,0.11446241948051936
RE1,DEMINDCOAFUR_MID,EMIC02,1.0,2044,0.11446241948051936
RE1,DEMINDCOAFUR_MID,EMIC02,1.0,2045,0.11446241948051936
RE1,DEMINDCOAFUR_MID,EMIC02,1.0,2046,0.11446241948051936
RE1,DEMINDCOAFUR_MID,EMIC02,1.0,2047,0.11446241948051936
RE1,DEMINDCOAFUR_MID,EMIC02,1.0,2048,0.11446241948051936
RE1,DEMINDCOAFUR_MID,EMIC02,1.0,2049,0.11446241948051936
RE1,DEMINDCOAFUR_MID,EMIC02,1.0,2050,0.11446241948051936
RE1,DEMINDCOAFUR_MID,EMIC02,1.0,2051,0.11446241948051936
RE1,DEMINDCOAFUR_MID,EMIC02,1.0,2052,0.11446241948051936
RE1,DEMINDCOAFUR_MID,EMIC02,1.0,2053,0.11446241948051936
RE1,DEMINDCOAFUR_MID,EMIC02,1.0,2054,0.11446241948051936
RE1,DEMINDCOAOTH_LOW,EMICH4,1.0,2022,0.0004307692307692307
RE1,DEMINDCOAOTH_LOW,EMICH4,1.0,2023,0.0004307692307692307
RE1,DEMINDCOAOTH_LOW,EMICH4,1.0,2024,0.0004307692307692307
RE1,DEMINDCOAOTH_LOW,EMICH4,1.0,2025,0.0004307692307692307
RE1,DEMINDCOAOTH_LOW,EMICH4,1.0,2026,0.0004307692307692307
RE1,DEMINDCOAOTH_LOW,EMICH4,1.0,2027,0.0004307692307692307
RE1,DEMINDCOAOTH_LOW,EMICH4,1.0,2028,0.0004307692307692307
RE1,DEMINDCOAOTH_LOW,EMICH4,1.0,2029,0.0004307692307692307
RE1,DEMINDCOAOTH_LOW,EMICH4,1.0,2030,0.0004307692307692307
RE1,DEMINDCOAOTH_LOW,EMICH4,1.0,2031,0.0004307692307692307
RE1,DEMINDCOAOTH_LOW,EMICH4,1.0,2032,0.0004307692307692307
RE1,DEMINDCOAOTH_LOW,EMICH4,1.0,2033,0.0004307692307692307
RE1,DEMINDCOAOTH_LOW,EMICH4,1.0,2034,0.0004307692307692307
RE1,DEMINDCOAOTH_LOW,EMICH4,1.0,2035,0.0004307692307692307
RE1,DEMINDCOAOTH_LOW,EMICH4,1.0,2036,0.0004307692307692307
RE1,DEMINDCOAOTH_LOW,EMICH4,1.0,2037,0.0004307692307692307
RE1,DEMINDCOAOTH_LOW,EMICH4,1.0,2038,0.0004307692307692307
RE1,DEMINDCOAOTH_LOW,EMICH4,1.0,2039,0.0004307692307692307
RE1,DEMINDCOAOTH_LOW,EMICH4,1.0,2040,0.0004307692307692307
RE1,DEMINDCOAOTH_LOW,EMICH4,1.0,2041,0.0004307692307692307
RE1,DEMINDCOAOTH_LOW,EMICH4,1.0,2042,0.0004307692307692307
RE1,DEMINDCOAOTH_LOW,EMICH4,1.0,2043,0.0004307692307692307
RE1,DEMINDCOAOTH_LOW,EMICH4,1.0,2044,0.0004307692307692307
RE1,DEMINDCOAOTH_LOW,EMICH4,1.0,2045,0.0004307692307692307
RE1,DEMINDCOAOTH_LOW,EMICH4,1.0,2046,0.0004307692307692307
RE1,DEMINDCOAOTH_LOW,EMICH4,1.0,2047,0.0004307692307692307
RE1,DEMINDCOAOTH_LOW,EMICH4,1.0,2048,0.0004307692307692307
RE1,DEMINDCOAOTH_LOW,EMICH4,1.0,2049,0.0004307692307692307
RE1,DEMINDCOAOTH_LOW,EMICH4,1.0,2050,0.0004307692307692307
RE1,DEMINDCOAOTH_LOW,EMICH4,1.0,2051,0.0004307692307692307
RE1,DEMINDCOAOTH_LOW,EMICH4,1.0,2052,0.0004307692307692307
RE1,DEMINDCOAOTH_LOW,EMICH4,1.0,2053,0.0004307692307692307
RE1,DEMINDCOAOTH_LOW,EMICH4,1.0,2054,0.0004307692307692307
RE1,DEMINDCOAOTH_LOW,EMIN2O,1.0,2022,0.0006115384615384615
RE1,DEMINDCOAOTH_LOW,EMIN2O,1.0,2023,0.0006115384615384615
RE1,DEMINDCOAOTH_LOW,EMIN2O,1.0,2024,0.0006115384615384615
RE1,DEMINDCOAOTH_LOW,EMIN2O,1.0,2025,0.0006115384615384615
RE1,DEMINDCOAOTH_LOW,EMIN2O,1.0,2026,0.0006115384615384615
RE1,DEMINDCOAOTH_LOW,EMIN2O,1.0,2027,0.0006115384615384615
RE1,DEMINDCOAOTH_LOW,EMIN2O,1.0,2028,0.0006115384615384615
RE1,DEMINDCOAOTH_LOW,EMIN2O,1.0,2029,0.0006115384615384615
RE1,DEMINDCOAOTH_LOW,EMIN2O,1.0,2030,0.0006115384615384615
RE1,DEMINDCOAOTH_LOW,EMIN2O,1.0,2031,0.0006115384615384615
RE1,DEMINDCOAOTH_LOW,EMIN2O,1.0,2032,0.0006115384615384615
RE1,DEMINDCOAOTH_LOW,EMIN2O,1.0,2033,0.0006115384615384615
RE1,DEMINDCOAOTH_LOW,EMIN2O,1.0,2034,0.0006115384615384615
RE1,DEMINDCOAOTH_LOW,EMIN2O,1.0,2035,0.0006115384615384615
RE1,DEMINDCOAOTH_LOW,EMIN2O,1.0,2036,0.0006115384615384615
RE1,DEMINDCOAOTH_LOW,EMIN2O,1.0,2037,0.0006115384615384615
RE1,DEMINDCOAOTH_LOW,EMIN2O,1.0,2038,0.0006115384615384615
RE1,DEMINDCOAOTH_LOW,EMIN2O,1.0,2039,0.0006115384615384615
RE1,DEMINDCOAOTH_LOW,EMIN2O,1.0,2040,0.0006115384615384615
RE1,DEMINDCOAOTH_LOW,EMIN2O,1.0,2041,0.0006115384615384615
RE1,DEMINDCOAOTH_LOW,EMIN2O,1.0,2042,0.0006115384615384615
RE1,DEMINDCOAOTH_LOW,EMIN2O,1.0,2043,0.0006115384615384615
RE1,DEMINDCOAOTH_LOW,EMIN2O,1.0,2044,0.0006115384615384615
RE1,DEMINDCOAOTH_LOW,EMIN2O,1.0,2045,0.0006115384615384615
RE1,DEMINDCOAOTH_LOW,EMIN2O,1.0,2046,0.0006115384615384615
RE1,DEMINDCOAOTH_LOW,EMIN2O,1.0,2047,0.0006115384615384615
RE1,DEMINDCOAOTH_LOW,EMIN2O,1.0,2048,0.0006115384615384615
RE1,DEMINDCOAOTH_LOW,EMIN2O,1.0,2049,0.0006115384615384615
RE1,DEMINDCOAOTH_LOW,EMIN2O,1.0,2050,0.0006115384615384615
RE1,DEMINDCOAOTH_LOW,EMIN2O,1.0,2051,0.0006115384615384615
RE1,DEMINDCOAOTH_LOW,EMIN2O,1.0,2052,0.0006115384615384615
RE1,DEMINDCOAOTH_LOW,EMIN2O,1.0,2053,0.0006115384615384615
RE1,DEMINDCOAOTH_LOW,EMIN2O,1.0,2054,0.0006115384615384615
RE1,DEMINDCOAOTH_LOW,EMIC02,1.0,2022,0.1355939430769229
RE1,DEMINDCOAOTH_LOW,EMIC02,1.0,2023,0.1355939430769229
RE1,DEMINDCOAOTH_LOW,EMIC02,1.0,2024,0.1355939430769229
RE1,DEMINDCOAOTH_LOW,EMIC02,1.0,2025,0.1355939430769229
RE1,DEMINDCOAOTH_LOW,EMIC02,1.0,2026,0.1355939430769229
RE1,DEMINDCOAOTH_LOW,EMIC02,1.0,2027,0.1355939430769229
RE1,DEMINDCOAOTH_LOW,EMIC02,1.0,2028,0.1355939430769229
RE1,DEMINDCOAOTH_LOW,EMIC02,1.0,2029,0.1355939430769229
RE1,DEMINDCOAOTH_LOW,EMIC02,1.0,2030,0.1355939430769229
RE1,DEMINDCOAOTH_LOW,EMIC02,1.0,2031,0.1355939430769229
RE1,DEMINDCOAOTH_LOW,EMIC02,1.0,2032,0.1355939430769229
RE1,DEMINDCOAOTH_LOW,EMIC02,1.0,2033,0.1355939430769229
RE1,DEMINDCOAOTH_LOW,EMIC02,1.0,2034,0.1355939430769229
RE1,DEMINDCOAOTH_LOW,EMIC02,1.0,2035,0.1355939430769229
RE1,DEMINDCOAOTH_LOW,EMIC02,1.0,2036,0.1355939430769229
RE1,DEMINDCOAOTH_LOW,EMIC02,1.0,2037,0.1355939430769229
RE1,DEMINDCOAOTH_LOW,EMIC02,1.0,2038,0.1355939430769229
RE1,DEMINDCOAOTH_LOW,EMIC02,1.0,2039,0.1355939430769229
RE1,DEMINDCOAOTH_LOW,EMIC02,1.0,2040,0.1355939430769229
RE1,DEMINDCOAOTH_LOW,EMIC02,1.0,2041,0.1355939430769229
RE1,DEMINDCOAOTH_LOW,EMIC02,1.0,2042,0.1355939430769229
RE1,DEMINDCOAOTH_LOW,EMIC02,1.0,2043,0.1355939430769229
RE1,DEMINDCOAOTH_LOW,EMIC02,1.0,2044,0.1355939430769229
RE1,DEMINDCOAOTH_LOW,EMIC02,1.0,2045,0.1355939430769229
RE1,DEMINDCOAOTH_LOW,EMIC02,1.0,2046,0.1355939430769229
RE1,DEMINDCOAOTH_LOW,EMIC02,1.0,2047,0.1355939430769229
RE1,DEMINDCOAOTH_LOW,EMIC02,1.0,2048,0.1355939430769229
RE1,DEMINDCOAOTH_LOW,EMIC02,1.0,2049,0.1355939430769229
RE1,DEMINDCOAOTH_LOW,EMIC02,1.0,2050,0.1355939430769229
RE1,DEMINDCOAOTH_LOW,EMIC02,1.0,2051,0.1355939430769229
RE1,DEMINDCOAOTH_LOW,EMIC02,1.0,2052,0.1355939430769229
RE1,DEMINDCOAOTH_LOW,EMIC02,1.0,2053,0.1355939430769229
RE1,DEMINDCOAOTH_LOW,EMIC02,1.0,2054,0.1355939430769229
RE1,DEMINDELCAIR_HIG,EMICH4,1.0,2022,0.0
RE1,DEMINDELCAIR_HIG,EMICH4,1.0,2023,0.0
RE1,DEMINDELCAIR_HIG,EMICH4,1.0,2024,0.0
RE1,DEMINDELCAIR_HIG,EMICH4,1.0,2025,0.0
RE1,DEMINDELCAIR_HIG,EMICH4,1.0,2026,0.0
RE1,DEMINDELCAIR_HIG,EMICH4,1.0,2027,0.0
RE1,DEMINDELCAIR_HIG,EMICH4,1.0,2028,0.0
RE1,DEMINDELCAIR_HIG,EMICH4,1.0,2029,0.0
RE1,DEMINDELCAIR_HIG,EMICH4,1.0,2030,0.0
RE1,DEMINDELCAIR_HIG,EMICH4,1.0,2031,0.0
RE1,DEMINDELCAIR_HIG,EMICH4,1.0,2032,0.0
RE1,DEMINDELCAIR_HIG,EMICH4,1.0,2033,0.0
RE1,DEMINDELCAIR_HIG,EMICH4,1.0,2034,0.0
RE1,DEMINDELCAIR_HIG,EMICH4,1.0,2035,0.0
RE1,DEMINDELCAIR_HIG,EMICH4,1.0,2036,0.0
RE1,DEMINDELCAIR_HIG,EMICH4,1.0,2037,0.0
RE1,DEMINDELCAIR_HIG,EMICH4,1.0,2038,0.0
RE1,DEMINDELCAIR_HIG,EMICH4,1.0,2039,0.0
RE1,DEMINDELCAIR_HIG,EMICH4,1.0,2040,0.0
RE1,DEMINDELCAIR_HIG,EMICH4,1.0,2041,0.0
RE1,DEMINDELCAIR_HIG,EMICH4,1.0,2042,0.0
RE1,DEMINDELCAIR_HIG,EMICH4,1.0,2043,0.0
RE1,DEMINDELCAIR_HIG,EMICH4,1.0,2044,0.0
RE1,DEMINDELCAIR_HIG,EMICH4,1.0,2045,0.0
RE1,DEMINDELCAIR_HIG,EMICH4,1.0,2046,0.0
RE1,DEMINDELCAIR_HIG,EMICH4,1.0,2047,0.0
RE1,DEMINDELCAIR_HIG,EMICH4,1.0,2048,0.0
RE1,DEMINDELCAIR_HIG,EMICH4,1.0,2049,0.0
RE1,DEMINDELCAIR_HIG,EMICH4,1.0,2050,0.0
RE1,DEMINDELCAIR_HIG,EMICH4,1.0,2051,0.0
RE1,DEMINDELCAIR_HIG,EMICH4,1.0,2052,0.0
RE1,DEMINDELCAIR_HIG,EMICH4,1.0,2053,0.0
RE1,DEMINDELCAIR_HIG,EMICH4,1.0,2054,0.0
RE1,DEMINDELCAIR_HIG,EMIN2O,1.0,2022,0.0
RE1,DEMINDELCAIR_HIG,EMIN2O,1.0,2023,0.0
RE1,DEMINDELCAIR_HIG,EMIN2O,1.0,2024,0.0
RE1,DEMINDELCAIR_HIG,EMIN2O,1.0,2025,0.0
RE1,DEMINDELCAIR_HIG,EMIN2O,1.0,2026,0.0
RE1,DEMINDELCAIR_HIG,EMIN2O,1.0,2027,0.0
RE1,DEMINDELCAIR_HIG,EMIN2O,1.0,2028,0.0
RE1,DEMINDELCAIR_HIG,EMIN2O,1.0,2029,0.0
RE1,DEMINDELCAIR_HIG,EMIN2O,1.0,2030,0.0
RE1,DEMINDELCAIR_HIG,EMIN2O,1.0,2031,0.0
RE1,DEMINDELCAIR_HIG,EMIN2O,1.0,2032,0.0
RE1,DEMINDELCAIR_HIG,EMIN2O,1.0,2033,0.0
RE1,DEMINDELCAIR_HIG,EMIN2O,1.0,2034,0.0
RE1,DEMINDELCAIR_HIG,EMIN2O,1.0,2035,0.0
RE1,DEMINDELCAIR_HIG,EMIN2O,1.0,2036,0.0
RE1,DEMINDELCAIR_HIG,EMIN2O,1.0,2037,0.0
RE1,DEMINDELCAIR_HIG,EMIN2O,1.0,2038,0.0
RE1,DEMINDELCAIR_HIG,EMIN2O,1.0,2039,0.0
RE1,DEMINDELCAIR_HIG,EMIN2O,1.0,2040,0.0
RE1,DEMINDELCAIR_HIG,EMIN2O,1.0,2041,0.0
RE1,DEMINDELCAIR_HIG,EMIN2O,1.0,2042,0.0
RE1,DEMINDELCAIR_HIG,EMIN2O,1.0,2043,0.0
RE1,DEMINDELCAIR_HIG,EMIN2O,1.0,2044,0.0
RE1,DEMINDELCAIR_HIG,EMIN2O,1.0,2045,0.0
RE1,DEMINDELCAIR_HIG,EMIN2O,1.0,2046,0.0
RE1,DEMINDELCAIR_HIG,EMIN2O,1.0,2047,0.0
RE1,DEMINDELCAIR_HIG,EMIN2O,1.0,2048,0.0
RE1,DEMINDELCAIR_HIG,EMIN2O,1.0,2049,0.0
RE1,DEMINDELCAIR_HIG,EMIN2O,1.0,2050,0.0
RE1,DEMINDELCAIR_HIG,EMIN2O,1.0,2051,0.0
RE1,DEMINDELCAIR_HIG,EMIN2O,1.0,2052,0.0
RE1,DEMINDELCAIR_HIG,EMIN2O,1.0,2053,0.0
RE1,DEMINDELCAIR_HIG,EMIN2O,1.0,2054,0.0
RE1,DEMINDELCAIR_HIG,EMIC02,1.0,2022,0.07893489582096637
RE1,DEMINDELCAIR_HIG,EMIC02,1.0,2023,0.07891805243449426
RE1,DEMINDELCAIR_HIG,EMIC02,1.0,2024,0.0788937484796079
RE1,DEMINDELCAIR_HIG,EMIC02,1.0,2025,0.07885894912873008
RE1,DEMINDELCAIR_HIG,EMIC02,1.0,2026,0.07880966899774676
RE1,DEMINDELCAIR_HIG,EMIC02,1.0,2027,0.07874096217081462
RE1,DEMINDELCAIR_HIG,EMIC02,1.0,2028,0.07864722449866766
RE1,DEMINDELCAIR_HIG,EMIC02,1.0,2029,0.07852304920661496
RE1,DEMINDELCAIR_HIG,EMIC02,1.0,2030,0.07836481927995415
RE1,DEMINDELCAIR_HIG,EMIC02,1.0,2031,0.07817288134630515
RE1,DEMINDELCAIR_HIG,EMIC02,1.0,2032,0.077953484811706
RE1,DEMINDELCAIR_HIG,EMIC02,1.0,2033,0.07771910171177292
RE1,DEMINDELCAIR_HIG,EMIC02,1.0,2034,0.07748612382825006
RE1,DEMINDELCAIR_HIG,EMIC02,1.0,2035,0.077270559892357
RE1,DEMINDELCAIR_HIG,EMIC02,1.0,2036,0.07708393846190138
RE1,DEMINDELCAIR_HIG,EMIC02,1.0,2037,0.07693144959180545
RE1,DEMINDELCAIR_HIG,EMIC02,1.0,2038,0.0768126291453783
RE1,DEMINDELCAIR_HIG,EMIC02,1.0,2039,0.07672342384665969
RE1,DEMINDELCAIR_HIG,EMIC02,1.0,2040,0.07665830497618924
RE1,DEMINDELCAIR_HIG,EMIC02,1.0,2041,0.07661173608679375
RE1,DEMINDELCAIR_HIG,EMIC02,1.0,2042,0.07657892035378962
RE1,DEMINDELCAIR_HIG,EMIC02,1.0,2043,0.07655603557731287
RE1,DEMINDELCAIR_HIG,EMIC02,1.0,2044,0.07654019200912013
RE1,DEMINDELCAIR_HIG,EMIC02,1.0,2045,0.07652927835051536
RE1,DEMINDELCAIR_HIG,EMIC02,1.0,2046,0.07652927835051536
RE1,DEMINDELCAIR_HIG,EMIC02,1.0,2047,0.07652927835051536
RE1,DEMINDELCAIR_HIG,EMIC02,1.0,2048,0.07652927835051536
RE1,DEMINDELCAIR_HIG,EMIC02,1.0,2049,0.07652927835051536
RE1,DEMINDELCAIR_HIG,EMIC02,1.0,2050,0.07652927835051536
RE1,DEMINDELCAIR_HIG,EMIC02,1.0,2051,0.07652927835051536
RE1,DEMINDELCAIR_HIG,EMIC02,1.0,2052,0.07652927835051536
RE1,DEMINDELCAIR_HIG,EMIC02,1.0,2053,0.07652927835051536
RE1,DEMINDELCAIR_HIG,EMIC02,1.0,2054,0.07652927835051536
RE1,DEMRESELCCKN_HIG,EMICH4,1.0,2022,0.0
RE1,DEMRESELCCKN_HIG,EMICH4,1.0,2023,0.0
RE1,DEMRESELCCKN_HIG,EMICH4,1.0,2024,0.0
RE1,DEMRESELCCKN_HIG,EMICH4,1.0,2025,0.0
RE1,DEMRESELCCKN_HIG,EMICH4,1.0,2026,0.0
RE1,DEMRESELCCKN_HIG,EMICH4,1.0,2027,0.0
RE1,DEMRESELCCKN_HIG,EMICH4,1.0,2028,0.0
RE1,DEMRESELCCKN_HIG,EMICH4,1.0,2029,0.0
RE1,DEMRESELCCKN_HIG,EMICH4,1.0,2030,0.0
RE1,DEMRESELCCKN_HIG,EMICH4,1.0,2031,0.0
RE1,DEMRESELCCKN_HIG,EMICH4,1.0,2032,0.0
RE1,DEMRESELCCKN_HIG,EMICH4,1.0,2033,0.0
RE1,DEMRESELCCKN_HIG,EMICH4,1.0,2034,0.0
RE1,DEMRESELCCKN_HIG,EMICH4,1.0,2035,0.0
RE1,DEMRESELCCKN_HIG,EMICH4,1.0,2036,0.0
RE1,DEMRESELCCKN_HIG,EMICH4,1.0,2037,0.0
RE1,DEMRESELCCKN_HIG,EMICH4,1.0,2038,0.0
RE1,DEMRESELCCKN_HIG,EMICH4,1.0,2039,0.0
RE1,DEMRESELCCKN_HIG,EMICH4,1.0,2040,0.0
RE1,DEMRESELCCKN_HIG,EMICH4,1.0,2041,0.0
RE1,DEMRESELCCKN_HIG,EMICH4,1.0,2042,0.0
RE1,DEMRESELCCKN_HIG,EMICH4,1.0,2043,0.0
RE1,DEMRESELCCKN_HIG,EMICH4,1.0,2044,0.0
RE1,DEMRESELCCKN_HIG,EMICH4,1.0,2045,0.0
RE1,DEMRESELCCKN_HIG,EMICH4,1.0,2046,0.0
RE1,DEMRESELCCKN_HIG,EMICH4,1.0,2047,0.0
RE1,DEMRESELCCKN_HIG,EMICH4,1.0,2048,0.0
RE1,DEMRESELCCKN_HIG,EMICH4,1.0,2049,0.0
RE1,DEMRESELCCKN_HIG,EMICH4,1.0,2050,0.0
RE1,DEMRESELCCKN_HIG,EMICH4,1.0,2051,0.0
RE1,DEMRESELCCKN_HIG,EMICH4,1.0,2052,0.0
RE1,DEMRESELCCKN_HIG,EMICH4,1.0,2053,0.0
RE1,DEMRESELCCKN_HIG,EMICH4,1.0,2054,0.0
RE1,DEMRESELCCKN_HIG,EMIN2O,1.0,2022,0.0
RE1,DEMRESELCCKN_HIG,EMIN2O,1.0,2023,0.0
RE1,DEMRESELCCKN_HIG,EMIN2O,1.0,2024,0.0
RE1,DEMRESELCCKN_HIG,EMIN2O,1.0,2025,0.0
RE1,DEMRESELCCKN_HIG,EMIN2O,1.0,2026,0.0
RE1,DEMRESELCCKN_HIG,EMIN2O,1.0,2027,0.0
RE1,DEMRESELCCKN_HIG,EMIN2O,1.0,2028,0.0
RE1,DEMRESELCCKN_HIG,EMIN2O,1.0,2029,0.0
RE1,DEMRESELCCKN_HIG,EMIN2O,1.0,2030,0.0
RE1,DEMRESELCCKN_HIG,EMIN2O,1.0,2031,0.0
RE1,DEMRESELCCKN_HIG,EMIN2O,1.0,2032,0.0
RE1,DEMRESELCCKN_HIG,EMIN2O,1.0,2033,0.0
RE1,DEMRESELCCKN_HIG,EMIN2O,1.0,2034,0.0
RE1,DEMRESELCCKN_HIG,EMIN2O,1.0,2035,0.0
RE1,DEMRESELCCKN_HIG,EMIN2O,1.0,2036,0.0
RE1,DEMRESELCCKN_HIG,EMIN2O,1.0,2037,0.0
RE1,DEMRESELCCKN_HIG,EMIN2O,1.0,2038,0.0
RE1,DEMRESELCCKN_HIG,EMIN2O,1.0,2039,0.0
RE1,DEMRESELCCKN_HIG,EMIN2O,1.0,2040,0.0
RE1,DEMRESELCCKN_HIG,EMIN2O,1.0,2041,0.0
RE1,DEMRESELCCKN_HIG,EMIN2O,1.0,2042,0.0
RE1,DEMRESELCCKN_HIG,EMIN2O,1.0,2043,0.0
RE1,DEMRESELCCKN_HIG,EMIN2O,1.0,2044,0.0
RE1,DEMRESELCCKN_HIG,EMIN2O,1.0,2045,0.0
RE1,DEMRESELCCKN_HIG,EMIN2O,1.0,2046,0.0
RE1,DEMRESELCCKN_HIG,EMIN2O,1.0,2047,0.0
RE1,DEMRESELCCKN_HIG,EMIN2O,1.0,2048,0.0
RE1,DEMRESELCCKN_HIG,EMIN2O,1.0,2049,0.0
RE1,DEMRESELCCKN_HIG,EMIN2O,1.0,2050,0.0
RE1,DEMRESELCCKN_HIG,EMIN2O,1.0,2051,0.0
RE1,DEMRESELCCKN_HIG,EMIN2O,1.0,2052,0.0
RE1,DEMRESELCCKN_HIG,EMIN2O,1.0,2053,0.0
RE1,DEMRESELCCKN_HIG,EMIN2O,1.0,2054,0.0
RE1,DEMRESELCCKN_HIG,EMIC02,1.0,2022,0.0
RE1,DEMRESELCCKN_HIG,EMIC02,1.0,2023,0.0
RE1,DEMRESELCCKN_HIG,EMIC02,1.0,2024,0.0
RE1,DEMRESELCCKN_HIG,EMIC02,1.0,2025,0.0
RE1,DEMRESELCCKN_HIG,EMIC02,1.0,2026,0.0
RE1,DEMRESELCCKN_HIG,EMIC02,1.0,2027,0.0
RE1,DEMRESELCCKN_HIG,EMIC02,1.0,2028,0.0
RE1,DEMRESELCCKN_HIG,EMIC02,1.0,2029,0.0
RE1,DEMRESELCCKN_HIG,EMIC02,1.0,2030,0.0
RE1,DEMRESELCCKN_HIG,EMIC02,1.0,2031,0.0
RE1,DEMRESELCCKN_HIG,EMIC02,1.0,2032,0.0
RE1,DEMRESELCCKN_HIG,EMIC02,1.0,2033,0.0
RE1,DEMRESELCCKN_HIG,EMIC02,1.0,2034,0.0
RE1,DEMRESELCCKN_HIG,EMIC02,1.0,2035,0.0
RE1,DEMRESELCCKN_HIG,EMIC02,1.0,2036,0.0
RE1,DEMRESELCCKN_HIG,EMIC02,1.0,2037,0.0
RE1,DEMRESELCCKN_HIG,EMIC02,1.0,2038,0.0
RE1,DEMRESELCCKN_HIG,EMIC02,1.0,2039,0.0
RE1,DEMRESELCCKN_HIG,EMIC02,1.0,2040,0.0
RE1,DEMRESELCCKN_HIG,EMIC02,1.0,2041,0.0
RE1,DEMRESELCCKN_HIG,EMIC02,1.0,2042,0.0
RE1,DEMRESELCCKN_HIG,EMIC02,1.0,2043,0.0
RE1,DEMRESELCCKN_HIG,EMIC02,1.0,2044,0.0
RE1,DEMRESELCCKN_HIG,EMIC02,1.0,2045,0.0
RE1,DEMRESELCCKN_HIG,EMIC02,1.0,2046,0.0
RE1,DEMRESELCCKN_HIG,EMIC02,1.0,2047,0.0
RE1,DEMRESELCCKN_HIG,EMIC02,1.0,2048,0.0
RE1,DEMRESELCCKN_HIG,EMIC02,1.0,2049,0.0
RE1,DEMRESELCCKN_HIG,EMIC02,1.0,2050,0.0
RE1,DEMRESELCCKN_HIG,EMIC02,1.0,2051,0.0
RE1,DEMRESELCCKN_HIG,EMIC02,1.0,2052,0.0
RE1,DEMRESELCCKN_HIG,EMIC02,1.0,2053,0.0
RE1,DEMRESELCCKN_HIG,EMIC02,1.0,2054,0.0
RE1,DEMRESELCCKN_MID,EMICH4,1.0,2022,0.0
RE1,DEMRESELCCKN_MID,EMICH4,1.0,2023,0.0
RE1,DEMRESELCCKN_MID,EMICH4,1.0,2024,0.0
RE1,DEMRESELCCKN_MID,EMICH4,1.0,2025,0.0
RE1,DEMRESELCCKN_MID,EMICH4,1.0,2026,0.0
RE1,DEMRESELCCKN_MID,EMICH4,1.0,2027,0.0
RE1,DEMRESELCCKN_MID,EMICH4,1.0,2028,0.0
RE1,DEMRESELCCKN_MID,EMICH4,1.0,2029,0.0
RE1,DEMRESELCCKN_MID,EMICH4,1.0,2030,0.0
RE1,DEMRESELCCKN_MID,EMICH4,1.0,2031,0.0
RE1,DEMRESELCCKN_MID,EMICH4,1.0,2032,0.0
RE1,DEMRESELCCKN_MID,EMICH4,1.0,2033,0.0
RE1,DEMRESELCCKN_MID,EMICH4,1.0,2034,0.0
